Fecha,Consumo_m3,Precipitacion_mm,Poblacion
2022-07-25,3087.03,0.43,229201
2022-07-26,3087.03,0.43,229201
2022-07-27,3087.03,0.43,229201
2022-07-28,3087.03,0.43,229201
2022-07-29,3087.03,0.43,229201
2022-07-30,3087.03,0.43,229201
2022-07-31,3087.03,0.43,229201
2022-08-01,3097.94,0.25,229201
2022-08-02,3097.94,0.25,229201
2022-08-03,3097.94,0.25,229201
2022-08-04,3097.94,0.25,229201
2022-08-05,3097.94,0.25,229201
2022-08-06,3097.94,0.25,229201
2022-08-07,3097.94,0.25,229201
2022-08-08,3097.94,0.25,229201
2022-08-09,3097.94,0.25,229201
2022-08-10,3097.94,0.25,229201
2022-08-11,3097.94,0.25,229201
2022-08-12,3097.94,0.25,229201
2022-08-13,3097.94,0.25,229201
2022-08-14,3097.94,0.25,229201
2022-08-15,3097.94,0.25,229201
2022-08-16,3097.94,0.25,229201
2022-08-17,3097.94,0.25,229201
2022-08-18,3097.94,0.25,229201
2022-08-19,3097.94,0.25,229201
2022-08-20,3097.94,0.25,229201
2022-08-21,3097.94,0.25,229201
2022-08-22,3097.94,0.25,229201
2022-08-23,3097.94,0.25,229201
2022-08-24,3097.94,0.25,229201
2022-08-25,3097.94,0.25,229201
2022-08-26,3097.94,0.25,229201
2022-08-27,3097.94,0.25,229201
2022-08-28,3097.94,0.25,229201
2022-08-29,3097.94,0.25,229201
2022-08-30,3097.94,0.25,229201
2022-08-31,3097.94,0.25,229201
2022-09-01,2809.23,0.61,229201
2022-09-02,2809.23,0.61,229201
2022-09-03,2809.23,0.61,229201
2022-09-04,2809.23,0.61,229201
2022-09-05,2809.23,0.61,229201
2022-09-06,2809.23,0.61,229201
2022-09-07,2809.23,0.61,229201
2022-09-08,2809.23,0.61,229201
2022-09-09,2809.23,0.61,229201
2022-09-10,2809.23,0.61,229201
2022-09-11,2809.23,0.61,229201
2022-09-12,2809.23,0.61,229201
2022-09-13,2809.23,0.61,229201
2022-09-14,2809.23,0.61,229201
2022-09-15,2809.23,0.61,229201
2022-09-16,2809.23,0.61,229201
2022-09-17,2809.23,0.61,229201
2022-09-18,2809.23,0.61,229201
2022-09-19,2809.23,0.61,229201
2022-09-20,2809.23,0.61,229201
2022-09-21,2809.23,0.61,229201
2022-09-22,2809.23,0.61,229201
2022-09-23,2809.23,0.61,229201
2022-09-24,2809.23,0.61,229201
2022-09-25,2809.23,0.61,229201
2022-09-26,2809.23,0.61,229201
2022-09-27,2809.23,0.61,229201
2022-09-28,2809.23,0.61,229201
2022-09-29,2809.23,0.61,229201
2022-09-30,2809.23,0.61,229201
2022-10-01,2714.42,3.13,229201
2022-10-02,2714.42,3.13,229201
2022-10-03,2714.42,3.13,229201
2022-10-04,2714.42,3.13,229201
2022-10-05,2714.42,3.13,229201
2022-10-06,2714.42,3.13,229201
2022-10-07,2714.42,3.13,229201
2022-10-08,2714.42,3.13,229201
2022-10-09,2714.42,3.13,229201
2022-10-10,2714.42,3.13,229201
2022-10-11,2714.42,3.13,229201
2022-10-12,2714.42,3.13,229201
2022-10-13,2714.42,3.13,229201
2022-10-14,2714.42,3.13,229201
2022-10-15,2714.42,3.13,229201
2022-10-16,2714.42,3.13,229201
2022-10-17,2714.42,3.13,229201
2022-10-18,2714.42,3.13,229201
2022-10-19,2714.42,3.13,229201
2022-10-20,2714.42,3.13,229201
2022-10-21,2714.42,3.13,229201
2022-10-22,2714.42,3.13,229201
2022-10-23,2714.42,3.13,229201
2022-10-24,2714.42,3.13,229201
2022-10-25,2714.42,3.13,229201
2022-10-26,2714.42,3.13,229201
2022-10-27,2714.42,3.13,229201
2022-10-28,2714.42,3.13,229201
2022-10-29,2714.42,3.13,229201
2022-10-30,2714.42,3.13,229201
2022-10-31,2714.42,3.13,229201
2022-11-01,2591.8,4.0,229201
2022-11-02,2591.8,4.0,229201
2022-11-03,2591.8,4.0,229201
2022-11-04,2591.8,4.0,229201
2022-11-05,2591.8,4.0,229201
2022-11-06,2591.8,4.0,229201
2022-11-07,2591.8,4.0,229201
2022-11-08,2591.8,4.0,229201
2022-11-09,2591.8,4.0,229201
2022-11-10,2591.8,4.0,229201
2022-11-11,2591.8,4.0,229201
2022-11-12,2591.8,4.0,229201
2022-11-13,2591.8,4.0,229201
2022-11-14,2591.8,4.0,229201
2022-11-15,2591.8,4.0,229201
2022-11-16,2591.8,4.0,229201
2022-11-17,2591.8,4.0,229201
2022-11-18,2591.8,4.0,229201
2022-11-19,2591.8,4.0,229201
2022-11-20,2591.8,4.0,229201
2022-11-21,2591.8,4.0,229201
2022-11-22,2591.8,4.0,229201
2022-11-23,2591.8,4.0,229201
2022-11-24,2591.8,4.0,229201
2022-11-25,2591.8,4.0,229201
2022-11-26,2591.8,4.0,229201
2022-11-27,2591.8,4.0,229201
2022-11-28,2591.8,4.0,229201
2022-11-29,2591.8,4.0,229201
2022-11-30,2591.8,4.0,229201
2022-12-01,2892.35,2.07,229201
2022-12-02,2892.35,2.07,229201
2022-12-03,2892.35,2.07,229201
2022-12-04,2892.35,2.07,229201
2022-12-05,2892.35,2.07,229201
2022-12-06,2892.35,2.07,229201
2022-12-07,2892.35,2.07,229201
2022-12-08,2892.35,2.07,229201
2022-12-09,2892.35,2.07,229201
2022-12-10,2892.35,2.07,229201
2022-12-11,2892.35,2.07,229201
2022-12-12,2892.35,2.07,229201
2022-12-13,2892.35,2.07,229201
2022-12-14,2892.35,2.07,229201
2022-12-15,2892.35,2.07,229201
2022-12-16,2892.35,2.07,229201
2022-12-17,2892.35,2.07,229201
2022-12-18,2892.35,2.07,229201
2022-12-19,2892.35,2.07,229201
2022-12-20,2892.35,2.07,229201
2022-12-21,2892.35,2.07,229201
2022-12-22,2892.35,2.07,229201
2022-12-23,2892.35,2.07,229201
2022-12-24,2892.35,2.07,229201
2022-12-25,2892.35,2.07,229201
2022-12-26,2892.35,2.07,229201
2022-12-27,2892.35,2.07,229201
2022-12-28,2892.35,2.07,229201
2022-12-29,2892.35,2.07,229201
2022-12-30,2892.35,2.07,229201
2022-12-31,2892.35,2.07,229201
2023-01-01,2480.16,2.34,240661
2023-01-02,2480.16,2.34,240661
2023-01-03,2480.16,2.34,240661
2023-01-04,2480.16,2.34,240661
2023-01-05,2480.16,2.34,240661
2023-01-06,2480.16,2.34,240661
2023-01-07,2480.16,2.34,240661
2023-01-08,2480.16,2.34,240661
2023-01-09,2480.16,2.34,240661
2023-01-10,2480.16,2.34,240661
2023-01-11,2480.16,2.34,240661
2023-01-12,2480.16,2.34,240661
2023-01-13,2480.16,2.34,240661
2023-01-14,2480.16,2.34,240661
2023-01-15,2480.16,2.34,240661
2023-01-16,2480.16,2.34,240661
2023-01-17,2480.16,2.34,240661
2023-01-18,2480.16,2.34,240661
2023-01-19,2480.16,2.34,240661
2023-01-20,2480.16,2.34,240661
2023-01-21,2480.16,2.34,240661
2023-01-22,2480.16,2.34,240661
2023-01-23,2480.16,2.34,240661
2023-01-24,2480.16,2.34,240661
2023-01-25,2480.16,2.34,240661
2023-01-26,2480.16,2.34,240661
2023-01-27,2480.16,2.34,240661
2023-01-28,2480.16,2.34,240661
2023-01-29,2480.16,2.34,240661
2023-01-30,2480.16,2.34,240661
2023-01-31,2480.16,2.34,240661
2023-02-01,2613.21,1.69,240661
2023-02-02,2613.21,1.69,240661
2023-02-03,2613.21,1.69,240661
2023-02-04,2613.21,1.69,240661
2023-02-05,2613.21,1.69,240661
2023-02-06,2613.21,1.69,240661
2023-02-07,2613.21,1.69,240661
2023-02-08,2613.21,1.69,240661
2023-02-09,2613.21,1.69,240661
2023-02-10,2613.21,1.69,240661
2023-02-11,2613.21,1.69,240661
2023-02-12,2613.21,1.69,240661
2023-02-13,2613.21,1.69,240661
2023-02-14,2613.21,1.69,240661
2023-02-15,2613.21,1.69,240661
2023-02-16,2613.21,1.69,240661
2023-02-17,2613.21,1.69,240661
2023-02-18,2613.21,1.69,240661
2023-02-19,2613.21,1.69,240661
2023-02-20,2613.21,1.69,240661
2023-02-21,2613.21,1.69,240661
2023-02-22,2613.21,1.69,240661
2023-02-23,2613.21,1.69,240661
2023-02-24,2613.21,1.69,240661
2023-02-25,2613.21,1.69,240661
2023-02-26,2613.21,1.69,240661
2023-02-27,2613.21,1.69,240661
2023-02-28,2613.21,1.69,240661
2023-03-01,2433.74,2.5,240661
2023-03-02,2433.74,2.5,240661
2023-03-03,2433.74,2.5,240661
2023-03-04,2433.74,2.5,240661
2023-03-05,2433.74,2.5,240661
2023-03-06,2433.74,2.5,240661
2023-03-07,2433.74,2.5,240661
2023-03-08,2433.74,2.5,240661
2023-03-09,2433.74,2.5,240661
2023-03-10,2433.74,2.5,240661
2023-03-11,2433.74,2.5,240661
2023-03-12,2433.74,2.5,240661
2023-03-13,2433.74,2.5,240661
2023-03-14,2433.74,2.5,240661
2023-03-15,2433.74,2.5,240661
2023-03-16,2433.74,2.5,240661
2023-03-17,2433.74,2.5,240661
2023-03-18,2433.74,2.5,240661
2023-03-19,2433.74,2.5,240661
2023-03-20,2433.74,2.5,240661
2023-03-21,2433.74,2.5,240661
2023-03-22,2433.74,2.5,240661
2023-03-23,2433.74,2.5,240661
2023-03-24,2433.74,2.5,240661
2023-03-25,2433.74,2.5,240661
2023-03-26,2433.74,2.5,240661
2023-03-27,2433.74,2.5,240661
2023-03-28,2433.74,2.5,240661
2023-03-29,2433.74,2.5,240661
2023-03-30,2433.74,2.5,240661
2023-03-31,2433.74,2.5,240661
2023-04-01,2771.07,1.49,240661
2023-04-02,2771.07,1.49,240661
2023-04-03,2771.07,1.49,240661
2023-04-04,2771.07,1.49,240661
2023-04-05,2771.07,1.49,240661
2023-04-06,2771.07,1.49,240661
2023-04-07,2771.07,1.49,240661
2023-04-08,2771.07,1.49,240661
2023-04-09,2771.07,1.49,240661
2023-04-10,2771.07,1.49,240661
2023-04-11,2771.07,1.49,240661
2023-04-12,2771.07,1.49,240661
2023-04-13,2771.07,1.49,240661
2023-04-14,2771.07,1.49,240661
2023-04-15,2771.07,1.49,240661
2023-04-16,2771.07,1.49,240661
2023-04-17,2771.07,1.49,240661
2023-04-18,2771.07,1.49,240661
2023-04-19,2771.07,1.49,240661
2023-04-20,2771.07,1.49,240661
2023-04-21,2771.07,1.49,240661
2023-04-22,2771.07,1.49,240661
2023-04-23,2771.07,1.49,240661
2023-04-24,2771.07,1.49,240661
2023-04-25,2771.07,1.49,240661
2023-04-26,2771.07,1.49,240661
2023-04-27,2771.07,1.49,240661
2023-04-28,2771.07,1.49,240661
2023-04-29,2771.07,1.49,240661
2023-04-30,2771.07,1.49,240661
2023-05-01,2573.32,0.61,240661
2023-05-02,2573.32,0.61,240661
2023-05-03,2573.32,0.61,240661
2023-05-04,2573.32,0.61,240661
2023-05-05,2573.32,0.61,240661
2023-05-06,2573.32,0.61,240661
2023-05-07,2573.32,0.61,240661
2023-05-08,2573.32,0.61,240661
2023-05-09,2573.32,0.61,240661
2023-05-10,2573.32,0.61,240661
2023-05-11,2573.32,0.61,240661
2023-05-12,2573.32,0.61,240661
2023-05-13,2573.32,0.61,240661
2023-05-14,2573.32,0.61,240661
2023-05-15,2573.32,0.61,240661
2023-05-16,2573.32,0.61,240661
2023-05-17,2573.32,0.61,240661
2023-05-18,2573.32,0.61,240661
2023-05-19,2573.32,0.61,240661
2023-05-20,2573.32,0.61,240661
2023-05-21,2573.32,0.61,240661
2023-05-22,2573.32,0.61,240661
2023-05-23,2573.32,0.61,240661
2023-05-24,2573.32,0.61,240661
2023-05-25,2573.32,0.61,240661
2023-05-26,2573.32,0.61,240661
2023-05-27,2573.32,0.61,240661
2023-05-28,2573.32,0.61,240661
2023-05-29,2573.32,0.61,240661
2023-05-30,2573.32,0.61,240661
2023-05-31,2573.32,0.61,240661
2023-06-01,3059.27,0.96,240661
2023-06-02,3059.27,0.96,240661
2023-06-03,3059.27,0.96,240661
2023-06-04,3059.27,0.96,240661
2023-06-05,3059.27,0.96,240661
2023-06-06,3059.27,0.96,240661
2023-06-07,3059.27,0.96,240661
2023-06-08,3059.27,0.96,240661
2023-06-09,3059.27,0.96,240661
2023-06-10,3059.27,0.96,240661
2023-06-11,3059.27,0.96,240661
2023-06-12,3059.27,0.96,240661
2023-06-13,3059.27,0.96,240661
2023-06-14,3059.27,0.96,240661
2023-06-15,3059.27,0.96,240661
2023-06-16,3059.27,0.96,240661
2023-06-17,3059.27,0.96,240661
2023-06-18,3059.27,0.96,240661
2023-06-19,3059.27,0.96,240661
2023-06-20,3059.27,0.96,240661
2023-06-21,3059.27,0.96,240661
2023-06-22,3059.27,0.96,240661
2023-06-23,3059.27,0.96,240661
2023-06-24,3059.27,0.96,240661
2023-06-25,3059.27,0.96,240661
2023-06-26,3059.27,0.96,240661
2023-06-27,3059.27,0.96,240661
2023-06-28,3059.27,0.96,240661
2023-06-29,3059.27,0.96,240661
2023-06-30,3059.27,0.96,240661
2023-07-01,2997.74,0.85,240661
2023-07-02,2997.74,0.85,240661
2023-07-03,2997.74,0.85,240661
2023-07-04,2997.74,0.85,240661
2023-07-05,2997.74,0.85,240661
2023-07-06,2997.74,0.85,240661
2023-07-07,2997.74,0.85,240661
2023-07-08,2997.74,0.85,240661
2023-07-09,2997.74,0.85,240661
2023-07-10,2997.74,0.85,240661
2023-07-11,2997.74,0.85,240661
2023-07-12,2997.74,0.85,240661
2023-07-13,2997.74,0.85,240661
2023-07-14,2997.74,0.85,240661
2023-07-15,2997.74,0.85,240661
2023-07-16,2997.74,0.85,240661
2023-07-17,2997.74,0.85,240661
2023-07-18,2997.74,0.85,240661
2023-07-19,2997.74,0.85,240661
2023-07-20,2997.74,0.85,240661
2023-07-21,2997.74,0.85,240661
2023-07-22,2997.74,0.85,240661
2023-07-23,2997.74,0.85,240661
2023-07-24,2997.74,0.85,240661
2023-07-25,2997.74,0.85,240661
2023-07-26,2997.74,0.85,240661
2023-07-27,2997.74,0.85,240661
2023-07-28,2997.74,0.85,240661
2023-07-29,2997.74,0.85,240661
2023-07-30,2997.74,0.85,240661
2023-07-31,2997.74,0.85,240661
2023-08-01,3168.42,0.49,240661
2023-08-02,3168.42,0.49,240661
2023-08-03,3168.42,0.49,240661
2023-08-04,3168.42,0.49,240661
2023-08-05,3168.42,0.49,240661
2023-08-06,3168.42,0.49,240661
2023-08-07,3168.42,0.49,240661
2023-08-08,3168.42,0.49,240661
2023-08-09,3168.42,0.49,240661
2023-08-10,3168.42,0.49,240661
2023-08-11,3168.42,0.49,240661
2023-08-12,3168.42,0.49,240661
2023-08-13,3168.42,0.49,240661
2023-08-14,3168.42,0.49,240661
2023-08-15,3168.42,0.49,240661
2023-08-16,3168.42,0.49,240661
2023-08-17,3168.42,0.49,240661
2023-08-18,3168.42,0.49,240661
2023-08-19,3168.42,0.49,240661
2023-08-20,3168.42,0.49,240661
2023-08-21,3168.42,0.49,240661
2023-08-22,3168.42,0.49,240661
2023-08-23,3168.42,0.49,240661
2023-08-24,3168.42,0.49,240661
2023-08-25,3168.42,0.49,240661
2023-08-26,3168.42,0.49,240661
2023-08-27,3168.42,0.49,240661
2023-08-28,3168.42,0.49,240661
2023-08-29,3168.42,0.49,240661
2023-08-30,3168.42,0.49,240661
2023-08-31,3168.42,0.49,240661
2023-09-01,2700.8,0.78,240661
2023-09-02,2700.8,0.78,240661
2023-09-03,2700.8,0.78,240661
2023-09-04,2700.8,0.78,240661
2023-09-05,2700.8,0.78,240661
2023-09-06,2700.8,0.78,240661
2023-09-07,2700.8,0.78,240661
2023-09-08,2700.8,0.78,240661
2023-09-09,2700.8,0.78,240661
2023-09-10,2700.8,0.78,240661
2023-09-11,2700.8,0.78,240661
2023-09-12,2700.8,0.78,240661
2023-09-13,2700.8,0.78,240661
2023-09-14,2700.8,0.78,240661
2023-09-15,2700.8,0.78,240661
2023-09-16,2700.8,0.78,240661
2023-09-17,2700.8,0.78,240661
2023-09-18,2700.8,0.78,240661
2023-09-19,2700.8,0.78,240661
2023-09-20,2700.8,0.78,240661
2023-09-21,2700.8,0.78,240661
2023-09-22,2700.8,0.78,240661
2023-09-23,2700.8,0.78,240661
2023-09-24,2700.8,0.78,240661
2023-09-25,2700.8,0.78,240661
2023-09-26,2700.8,0.78,240661
2023-09-27,2700.8,0.78,240661
2023-09-28,2700.8,0.78,240661
2023-09-29,2700.8,0.78,240661
2023-09-30,2700.8,0.78,240661
2023-10-01,2733.06,3.54,240661
2023-10-02,2733.06,3.54,240661
2023-10-03,2733.06,3.54,240661
2023-10-04,2733.06,3.54,240661
2023-10-05,2733.06,3.54,240661
2023-10-06,2733.06,3.54,240661
2023-10-07,2733.06,3.54,240661
2023-10-08,2733.06,3.54,240661
2023-10-09,2733.06,3.54,240661
2023-10-10,2733.06,3.54,240661
2023-10-11,2733.06,3.54,240661
2023-10-12,2733.06,3.54,240661
2023-10-13,2733.06,3.54,240661
2023-10-14,2733.06,3.54,240661
2023-10-15,2733.06,3.54,240661
2023-10-16,2733.06,3.54,240661
2023-10-17,2733.06,3.54,240661
2023-10-18,2733.06,3.54,240661
2023-10-19,2733.06,3.54,240661
2023-10-20,2733.06,3.54,240661
2023-10-21,2733.06,3.54,240661
2023-10-22,2733.06,3.54,240661
2023-10-23,2733.06,3.54,240661
2023-10-24,2733.06,3.54,240661
2023-10-25,2733.06,3.54,240661
2023-10-26,2733.06,3.54,240661
2023-10-27,2733.06,3.54,240661
2023-10-28,2733.06,3.54,240661
2023-10-29,2733.06,3.54,240661
2023-10-30,2733.06,3.54,240661
2023-10-31,2733.06,3.54,240661
2023-11-01,2884.57,2.82,240661
2023-11-02,2884.57,2.82,240661
2023-11-03,2884.57,2.82,240661
2023-11-04,2884.57,2.82,240661
2023-11-05,2884.57,2.82,240661
2023-11-06,2884.57,2.82,240661
2023-11-07,2884.57,2.82,240661
2023-11-08,2884.57,2.82,240661
2023-11-09,2884.57,2.82,240661
2023-11-10,2884.57,2.82,240661
2023-11-11,2884.57,2.82,240661
2023-11-12,2884.57,2.82,240661
2023-11-13,2884.57,2.82,240661
2023-11-14,2884.57,2.82,240661
2023-11-15,2884.57,2.82,240661
2023-11-16,2884.57,2.82,240661
2023-11-17,2884.57,2.82,240661
2023-11-18,2884.57,2.82,240661
2023-11-19,2884.57,2.82,240661
2023-11-20,2884.57,2.82,240661
2023-11-21,2884.57,2.82,240661
2023-11-22,2884.57,2.82,240661
2023-11-23,2884.57,2.82,240661
2023-11-24,2884.57,2.82,240661
2023-11-25,2884.57,2.82,240661
2023-11-26,2884.57,2.82,240661
2023-11-27,2884.57,2.82,240661
2023-11-28,2884.57,2.82,240661
2023-11-29,2884.57,2.82,240661
2023-11-30,2884.57,2.82,240661
2023-12-01,3094.35,1.96,240661
2023-12-02,3094.35,1.96,240661
2023-12-03,3094.35,1.96,240661
2023-12-04,3094.35,1.96,240661
2023-12-05,3094.35,1.96,240661
2023-12-06,3094.35,1.96,240661
2023-12-07,3094.35,1.96,240661
2023-12-08,3094.35,1.96,240661
2023-12-09,3094.35,1.96,240661
2023-12-10,3094.35,1.96,240661
2023-12-11,3094.35,1.96,240661
2023-12-12,3094.35,1.96,240661
2023-12-13,3094.35,1.96,240661
2023-12-14,3094.35,1.96,240661
2023-12-15,3094.35,1.96,240661
2023-12-16,3094.35,1.96,240661
2023-12-17,3094.35,1.96,240661
2023-12-18,3094.35,1.96,240661
2023-12-19,3094.35,1.96,240661
2023-12-20,3094.35,1.96,240661
2023-12-21,3094.35,1.96,240661
2023-12-22,3094.35,1.96,240661
2023-12-23,3094.35,1.96,240661
2023-12-24,3094.35,1.96,240661
2023-12-25,3094.35,1.96,240661
2023-12-26,3094.35,1.96,240661
2023-12-27,3094.35,1.96,240661
2023-12-28,3094.35,1.96,240661
2023-12-29,3094.35,1.96,240661
2023-12-30,3094.35,1.96,240661
2023-12-31,3094.35,1.96,240661
2024-01-01,2507.42,1.68,252695
2024-01-02,2507.42,1.68,252695
2024-01-03,2507.42,1.68,252695
2024-01-04,2507.42,1.68,252695
2024-01-05,2507.42,1.68,252695
2024-01-06,2507.42,1.68,252695
2024-01-07,2507.42,1.68,252695
2024-01-08,2507.42,1.68,252695
2024-01-09,2507.42,1.68,252695
2024-01-10,2507.42,1.68,252695
2024-01-11,2507.42,1.68,252695
2024-01-12,2507.42,1.68,252695
2024-01-13,2507.42,1.68,252695
2024-01-14,2507.42,1.68,252695
2024-01-15,2507.42,1.68,252695
2024-01-16,2507.42,1.68,252695
2024-01-17,2507.42,1.68,252695
2024-01-18,2507.42,1.68,252695
2024-01-19,2507.42,1.68,252695
2024-01-20,2507.42,1.68,252695
2024-01-21,2507.42,1.68,252695
2024-01-22,2507.42,1.68,252695
2024-01-23,2507.42,1.68,252695
2024-01-24,2507.42,1.68,252695
2024-01-25,2507.42,1.68,252695
2024-01-26,2507.42,1.68,252695
2024-01-27,2507.42,1.68,252695
2024-01-28,2507.42,1.68,252695
2024-01-29,2507.42,1.68,252695
2024-01-30,2507.42,1.68,252695
2024-01-31,2507.42,1.68,252695
2024-02-01,2536.07,2.29,252695
2024-02-02,2536.07,2.29,252695
2024-02-03,2536.07,2.29,252695
2024-02-04,2536.07,2.29,252695
2024-02-05,2536.07,2.29,252695
2024-02-06,2536.07,2.29,252695
2024-02-07,2536.07,2.29,252695
2024-02-08,2536.07,2.29,252695
2024-02-09,2536.07,2.29,252695
2024-02-10,2536.07,2.29,252695
2024-02-11,2536.07,2.29,252695
2024-02-12,2536.07,2.29,252695
2024-02-13,2536.07,2.29,252695
2024-02-14,2536.07,2.29,252695
2024-02-15,2536.07,2.29,252695
2024-02-16,2536.07,2.29,252695
2024-02-17,2536.07,2.29,252695
2024-02-18,2536.07,2.29,252695
2024-02-19,2536.07,2.29,252695
2024-02-20,2536.07,2.29,252695
2024-02-21,2536.07,2.29,252695
2024-02-22,2536.07,2.29,252695
2024-02-23,2536.07,2.29,252695
2024-02-24,2536.07,2.29,252695
2024-02-25,2536.07,2.29,252695
2024-02-26,2536.07,2.29,252695
2024-02-27,2536.07,2.29,252695
2024-02-28,2536.07,2.29,252695
2024-02-29,2536.07,2.29,252695
2024-03-01,2564.19,2.81,252695
2024-03-02,2564.19,2.81,252695
2024-03-03,2564.19,2.81,252695
2024-03-04,2564.19,2.81,252695
2024-03-05,2564.19,2.81,252695
2024-03-06,2564.19,2.81,252695
2024-03-07,2564.19,2.81,252695
2024-03-08,2564.19,2.81,252695
2024-03-09,2564.19,2.81,252695
2024-03-10,2564.19,2.81,252695
2024-03-11,2564.19,2.81,252695
2024-03-12,2564.19,2.81,252695
2024-03-13,2564.19,2.81,252695
2024-03-14,2564.19,2.81,252695
2024-03-15,2564.19,2.81,252695
2024-03-16,2564.19,2.81,252695
2024-03-17,2564.19,2.81,252695
2024-03-18,2564.19,2.81,252695
2024-03-19,2564.19,2.81,252695
2024-03-20,2564.19,2.81,252695
2024-03-21,2564.19,2.81,252695
2024-03-22,2564.19,2.81,252695
2024-03-23,2564.19,2.81,252695
2024-03-24,2564.19,2.81,252695
2024-03-25,2564.19,2.81,252695
2024-03-26,2564.19,2.81,252695
2024-03-27,2564.19,2.81,252695
2024-03-28,2564.19,2.81,252695
2024-03-29,2564.19,2.81,252695
2024-03-30,2564.19,2.81,252695
2024-03-31,2564.19,2.81,252695
2024-04-01,2824.23,3.34,252695
2024-04-02,2824.23,3.34,252695
2024-04-03,2824.23,3.34,252695
2024-04-04,2824.23,3.34,252695
2024-04-05,2824.23,3.34,252695
2024-04-06,2824.23,3.34,252695
2024-04-07,2824.23,3.34,252695
2024-04-08,2824.23,3.34,252695
2024-04-09,2824.23,3.34,252695
2024-04-10,2824.23,3.34,252695
2024-04-11,2824.23,3.34,252695
2024-04-12,2824.23,3.34,252695
2024-04-13,2824.23,3.34,252695
2024-04-14,2824.23,3.34,252695
2024-04-15,2824.23,3.34,252695
2024-04-16,2824.23,3.34,252695
2024-04-17,2824.23,3.34,252695
2024-04-18,2824.23,3.34,252695
2024-04-19,2824.23,3.34,252695
2024-04-20,2824.23,3.34,252695
2024-04-21,2824.23,3.34,252695
2024-04-22,2824.23,3.34,252695
2024-04-23,2824.23,3.34,252695
2024-04-24,2824.23,3.34,252695
2024-04-25,2824.23,3.34,252695
2024-04-26,2824.23,3.34,252695
2024-04-27,2824.23,3.34,252695
2024-04-28,2824.23,3.34,252695
2024-04-29,2824.23,3.34,252695
2024-04-30,2824.23,3.34,252695
2024-05-01,2825.35,0.5,252695
2024-05-02,2825.35,0.5,252695
2024-05-03,2825.35,0.5,252695
2024-05-04,2825.35,0.5,252695
2024-05-05,2825.35,0.5,252695
2024-05-06,2825.35,0.5,252695
2024-05-07,2825.35,0.5,252695
2024-05-08,2825.35,0.5,252695
2024-05-09,2825.35,0.5,252695
2024-05-10,2825.35,0.5,252695
2024-05-11,2825.35,0.5,252695
2024-05-12,2825.35,0.5,252695
2024-05-13,2825.35,0.5,252695
2024-05-14,2825.35,0.5,252695
2024-05-15,2825.35,0.5,252695
2024-05-16,2825.35,0.5,252695
2024-05-17,2825.35,0.5,252695
2024-05-18,2825.35,0.5,252695
2024-05-19,2825.35,0.5,252695
2024-05-20,2825.35,0.5,252695
2024-05-21,2825.35,0.5,252695
2024-05-22,2825.35,0.5,252695
2024-05-23,2825.35,0.5,252695
2024-05-24,2825.35,0.5,252695
2024-05-25,2825.35,0.5,252695
2024-05-26,2825.35,0.5,252695
2024-05-27,2825.35,0.5,252695
2024-05-28,2825.35,0.5,252695
2024-05-29,2825.35,0.5,252695
2024-05-30,2825.35,0.5,252695
2024-05-31,2825.35,0.5,252695
2024-06-01,3297.53,0.82,252695
2024-06-02,3297.53,0.82,252695
2024-06-03,3297.53,0.82,252695
2024-06-04,3297.53,0.82,252695
2024-06-05,3297.53,0.82,252695
2024-06-06,3297.53,0.82,252695
2024-06-07,3297.53,0.82,252695
2024-06-08,3297.53,0.82,252695
2024-06-09,3297.53,0.82,252695
2024-06-10,3297.53,0.82,252695
2024-06-11,3297.53,0.82,252695
2024-06-12,3297.53,0.82,252695
2024-06-13,3297.53,0.82,252695
2024-06-14,3297.53,0.82,252695
2024-06-15,3297.53,0.82,252695
2024-06-16,3297.53,0.82,252695
2024-06-17,3297.53,0.82,252695
2024-06-18,3297.53,0.82,252695
2024-06-19,3297.53,0.82,252695
2024-06-20,3297.53,0.82,252695
2024-06-21,3297.53,0.82,252695
2024-06-22,3297.53,0.82,252695
2024-06-23,3297.53,0.82,252695
2024-06-24,3297.53,0.82,252695
2024-06-25,3297.53,0.82,252695
2024-06-26,3297.53,0.82,252695
2024-06-27,3297.53,0.82,252695
2024-06-28,3297.53,0.82,252695
2024-06-29,3297.53,0.82,252695
2024-06-30,3297.53,0.82,252695
2024-07-01,3247.03,0.93,252695
2024-07-02,3247.03,0.93,252695
2024-07-03,3247.03,0.93,252695
2024-07-04,3247.03,0.93,252695
2024-07-05,3247.03,0.93,252695
2024-07-06,3247.03,0.93,252695
2024-07-07,3247.03,0.93,252695
2024-07-08,3247.03,0.93,252695
2024-07-09,3247.03,0.93,252695
2024-07-10,3247.03,0.93,252695
2024-07-11,3247.03,0.93,252695
2024-07-12,3247.03,0.93,252695
2024-07-13,3247.03,0.93,252695
2024-07-14,3247.03,0.93,252695
2024-07-15,3247.03,0.93,252695
2024-07-16,3247.03,0.93,252695
2024-07-17,3247.03,0.93,252695
2024-07-18,3247.03,0.93,252695
2024-07-19,3247.03,0.93,252695
2024-07-20,3247.03,0.93,252695
2024-07-21,3247.03,0.93,252695
2024-07-22,3247.03,0.93,252695
